id,customer_id,product_id,quantity,total_amount,order_date,status,payment_method
1182,375,564,2,662.51,2024-10-24 00:00:00,completed,paypal
1183,376,356,2,987.15,2023-07-04 00:00:00,completed,debit_card
1184,376,220,2,415.98,2023-01-11 00:00:00,completed,debit_card
1185,377,233,2,748.74,2023-01-08 00:00:00,completed,credit_card
1186,377,108,3,1310.85,2024-07-04 00:00:00,completed,credit_card
1187,377,150,3,1465.12,2023-06-17 00:00:00,processing,debit_card
1188,377,106,1,391.59,2023-08-27 00:00:00,completed,credit_card
1189,378,329,2,504.88,2023-01-04 00:00:00,completed,credit_card
1190,379,591,1,269.2,2023-12-30 00:00:00,completed,paypal
1191,380,560,4,1378.91,2023-02-23 00:00:00,completed,credit_card
1192,381,314,3,455.24,2023-07-02 00:00:00,shipped,paypal
1193,382,521,2,382.3,2024-07-15 00:00:00,completed,debit_card
1194,384,412,2,949.8,2024-07-11 00:00:00,completed,credit_card
1195,384,650,3,245.12,2023-10-23 00:00:00,completed,credit_card
1196,385,350,1,73.7,2024-07-15 00:00:00,completed,debit_card
1197,385,355,1,410.45,2023-12-30 00:00:00,completed,credit_card
1198,386,171,2,876.6,2023-04-21 00:00:00,completed,credit_card
1199,387,398,1,59.83,2024-04-29 00:00:00,completed,paypal
1200,387,518,1,94.96,2024-01-08 00:00:00,completed,debit_card
1201,388,658,1,226.23,2024-11-13 00:00:00,completed,debit_card
1202,388,516,2,403.88,2023-09-23 00:00:00,completed,credit_card
1203,388,556,2,386.7,2023-07-11 00:00:00,completed,debit_card
1204,388,119,1,175.01,2023-03-18 00:00:00,completed,debit_card
1205,388,455,1,219.88,2023-08-05 00:00:00,completed,debit_card
1206,388,309,5,1574.56,2024-07-11 00:00:00,completed,credit_card
1207,388,79,1,83.81,2024-08-27 00:00:00,processing,credit_card
1208,388,631,1,27.41,2024-02-01 00:00:00,completed,credit_card
1209,388,379,1,361.3,2024-10-02 00:00:00,shipped,credit_card
1210,388,310,1,223.41,2024-11-17 00:00:00,completed,paypal
1211,389,104,1,368.76,2024-08-14 00:00:00,completed,bank_transfer
1212,389,131,1,438.16,2024-09-12 00:00:00,completed,paypal
1213,389,323,4,624.72,2024-05-08 00:00:00,completed,bank_transfer
1214,390,243,2,966.72,2023-04-15 00:00:00,completed,credit_card
1215,390,532,1,242.08,2024-05-27 00:00:00,cancelled,credit_card
1216,390,163,1,268.88,2023-09-18 00:00:00,shipped,bank_transfer
1217,390,563,1,341.36,2023-05-11 00:00:00,completed,debit_card
1218,390,385,1,19.41,2023-10-16 00:00:00,completed,debit_card
1219,391,58,1,423.87,2023-05-15 00:00:00,shipped,credit_card
1220,391,248,1,310.28,2024-02-19 00:00:00,completed,credit_card
1221,391,321,4,1743.67,2024-09-29 00:00:00,completed,debit_card
1222,391,84,1,291.79,2024-01-26 00:00:00,completed,credit_card
1223,391,139,2,146.04,2023-09-12 00:00:00,completed,credit_card
1224,391,696,1,265.51,2023-07-07 00:00:00,completed,credit_card
1225,391,313,2,168.96,2024-01-02 00:00:00,completed,debit_card
1226,391,569,1,118.16,2023-07-27 00:00:00,completed,credit_card
1227,392,24,1,147.75,2024-04-16 00:00:00,completed,credit_card
1228,392,616,2,132.8,2024-06-25 00:00:00,completed,debit_card
1229,392,425,1,159.3,2023-12-24 00:00:00,completed,credit_card
1230,392,530,1,429.33,2023-08-15 00:00:00,shipped,debit_card
1231,392,177,2,446.7,2024-05-22 00:00:00,completed,credit_card
1232,393,77,2,228.77,2024-06-20 00:00:00,completed,credit_card
1233,393,130,1,51.97,2023-09-28 00:00:00,completed,credit_card
1234,393,674,1,454.05,2023-12-17 00:00:00,completed,credit_card
1235,393,356,3,1350.02,2024-07-20 00:00:00,completed,credit_card
1236,393,417,1,467.23,2023-07-06 00:00:00,completed,debit_card
1237,393,450,1,266.47,2024-06-16 00:00:00,completed,paypal
1238,393,163,1,366.08,2023-04-06 00:00:00,completed,credit_card
1239,393,572,2,721.66,2024-02-25 00:00:00,completed,paypal
1240,393,431,1,56.19,2023-05-20 00:00:00,shipped,debit_card
1241,393,638,3,465.39,2023-11-30 00:00:00,completed,debit_card
1242,393,575,1,409.54,2024-02-11 00:00:00,shipped,paypal
1243,393,371,2,180.11,2023-04-23 00:00:00,completed,debit_card
1244,393,643,1,404.25,2023-11-18 00:00:00,completed,debit_card
1245,393,125,1,62.29,2023-03-26 00:00:00,completed,credit_card
1246,394,266,1,376.97,2023-06-01 00:00:00,completed,debit_card
1247,395,199,3,527.06,2024-05-23 00:00:00,shipped,credit_card
1248,395,6,3,576.37,2024-03-17 00:00:00,completed,credit_card
1249,395,202,1,192.08,2024-04-03 00:00:00,completed,debit_card
1250,396,661,1,367.18,2024-10-29 00:00:00,completed,paypal
1251,396,182,3,1320.69,2023-10-20 00:00:00,completed,bank_transfer
1252,397,696,1,403.42,2023-03-22 00:00:00,completed,credit_card
1253,397,658,3,160.4,2023-02-16 00:00:00,completed,credit_card
1254,398,16,1,431.76,2024-04-05 00:00:00,completed,credit_card
1255,398,40,3,1491.98,2023-05-23 00:00:00,completed,debit_card
1256,399,98,1,72.7,2023-12-15 00:00:00,completed,paypal
1257,401,344,1,367.52,2023-10-18 00:00:00,processing,paypal
1258,403,662,4,406.85,2023-11-29 00:00:00,completed,credit_card
1259,403,552,2,632.67,2023-03-01 00:00:00,completed,paypal
1260,403,550,1,348.79,2023-07-18 00:00:00,completed,credit_card
1261,403,511,1,109.35,2023-05-18 00:00:00,completed,credit_card
1262,404,167,1,449.03,2023-02-12 00:00:00,completed,credit_card
1263,404,10,1,410.33,2024-08-25 00:00:00,completed,credit_card
1264,404,478,2,335.59,2023-04-12 00:00:00,completed,debit_card
1265,404,290,2,63.31,2024-07-29 00:00:00,completed,credit_card
1266,405,481,3,472.62,2024-11-20 00:00:00,shipped,credit_card
1267,405,543,1,480.36,2023-10-05 00:00:00,completed,paypal
1268,406,318,2,128.74,2024-11-25 00:00:00,completed,credit_card
1269,406,622,3,128.42,2023-08-25 00:00:00,completed,credit_card
1270,407,61,2,473.58,2024-08-29 00:00:00,completed,debit_card
1271,407,225,1,439.98,2023-11-03 00:00:00,completed,credit_card
1272,407,139,5,406.05,2023-04-11 00:00:00,completed,credit_card
1273,407,337,1,80.82,2023-11-19 00:00:00,completed,debit_card
1274,407,242,1,460.74,2023-08-18 00:00:00,completed,paypal
1275,408,695,1,292.33,2023-04-02 00:00:00,completed,debit_card
1276,408,13,1,386.59,2023-08-04 00:00:00,completed,credit_card
1277,408,251,1,288.35,2023-09-10 00:00:00,shipped,credit_card
1278,410,137,2,544.81,2024-11-03 00:00:00,completed,debit_card
1279,410,370,1,269.15,2024-09-16 00:00:00,completed,debit_card
1280,410,490,2,736.36,2024-09-27 00:00:00,completed,debit_card
1281,411,343,1,317.21,2023-12-23 00:00:00,completed,debit_card
1282,411,326,1,83.5,2023-08-20 00:00:00,completed,credit_card
1283,411,298,4,700.34,2023-07-21 00:00:00,completed,debit_card
1284,412,392,2,237.04,2024-02-27 00:00:00,completed,debit_card
1285,413,656,1,326.9,2024-05-31 00:00:00,completed,debit_card
1286,413,378,1,192.37,2023-08-04 00:00:00,completed,debit_card
1287,413,288,2,697.7,2023-12-24 00:00:00,completed,credit_card
1288,413,485,3,800.36,2023-08-30 00:00:00,shipped,credit_card
1289,413,541,1,140.38,2023-12-06 00:00:00,processing,credit_card
1290,413,649,1,22.47,2023-01-30 00:00:00,completed,credit_card
1291,413,75,2,563.68,2024-10-17 00:00:00,processing,bank_transfer
1292,414,662,1,410.35,2023-11-22 00:00:00,completed,credit_card
1293,414,256,2,122.85,2024-02-04 00:00:00,shipped,paypal
1294,415,329,2,787.87,2023-11-23 00:00:00,completed,debit_card
1295,415,504,4,1828.26,2023-10-05 00:00:00,completed,bank_transfer
1296,415,58,1,227.65,2024-03-18 00:00:00,completed,debit_card
1297,415,331,2,969.33,2024-04-02 00:00:00,completed,debit_card
1298,415,436,1,193.79,2023-04-27 00:00:00,completed,paypal
1299,416,464,3,880.72,2023-02-24 00:00:00,completed,credit_card
1300,416,700,1,38.34,2023-07-21 00:00:00,completed,credit_card
1301,417,108,2,314.46,2023-05-10 00:00:00,shipped,debit_card
1302,418,363,1,243.14,2023-09-09 00:00:00,shipped,paypal
1303,418,269,1,386.71,2023-05-17 00:00:00,cancelled,credit_card
1304,418,618,1,215.01,2023-09-16 00:00:00,completed,credit_card
1305,418,515,1,43.86,2023-12-09 00:00:00,completed,credit_card
1306,419,322,2,625.64,2024-02-23 00:00:00,completed,paypal
1307,420,211,1,134.83,2024-04-11 00:00:00,shipped,debit_card
1308,420,650,1,319.7,2023-01-05 00:00:00,completed,credit_card
1309,420,228,1,457.65,2023-05-30 00:00:00,completed,credit_card
1310,420,333,3,841.47,2024-02-21 00:00:00,completed,credit_card
1311,420,235,4,1140.76,2023-03-11 00:00:00,completed,paypal
1312,420,357,1,335.81,2023-07-24 00:00:00,completed,credit_card
1313,421,692,1,222.82,2023-03-11 00:00:00,completed,credit_card
1314,421,67,1,480.31,2024-06-20 00:00:00,completed,credit_card
1315,421,658,1,263.72,2024-04-24 00:00:00,completed,paypal
1316,421,235,1,494.14,2023-10-28 00:00:00,completed,credit_card
1317,421,378,1,157.8,2024-06-07 00:00:00,completed,credit_card
1318,421,553,2,237.48,2023-05-24 00:00:00,completed,credit_card
1319,421,607,1,196.5,2023-04-14 00:00:00,completed,credit_card
1320,422,648,1,130.07,2023-10-10 00:00:00,completed,credit_card
1321,422,402,1,404.87,2023-05-05 00:00:00,completed,debit_card
1322,423,255,1,420.13,2024-05-28 00:00:00,completed,credit_card
1323,424,111,2,77.35,2023-12-21 00:00:00,shipped,debit_card
1324,424,5,2,347.14,2023-04-28 00:00:00,completed,credit_card
1325,424,618,1,104.52,2024-09-19 00:00:00,completed,credit_card
1326,425,664,1,270.57,2023-06-19 00:00:00,completed,paypal
1327,425,540,1,265.6,2024-05-01 00:00:00,completed,credit_card
1328,425,317,1,368.26,2024-05-20 00:00:00,completed,credit_card
1329,426,646,3,951.38,2024-08-02 00:00:00,completed,credit_card
1330,426,51,1,459.3,2023-03-08 00:00:00,completed,credit_card
1331,426,555,2,950.94,2023-11-09 00:00:00,completed,credit_card
1332,427,83,2,286.73,2024-06-03 00:00:00,completed,credit_card
1333,427,674,1,370.67,2024-07-20 00:00:00,completed,credit_card
1334,428,548,2,524.85,2024-03-20 00:00:00,completed,debit_card
1335,428,136,2,91.15,2024-06-17 00:00:00,completed,credit_card
1336,428,214,2,701.3,2024-10-11 00:00:00,completed,paypal
1337,428,310,1,322.37,2024-03-01 00:00:00,completed,credit_card
1338,428,550,1,460.77,2023-05-11 00:00:00,completed,paypal
1339,428,691,1,61.71,2023-08-05 00:00:00,completed,paypal
1340,429,314,3,440.2,2024-07-08 00:00:00,completed,credit_card
1341,429,611,2,375.47,2024-06-10 00:00:00,completed,credit_card
1342,429,352,2,426.11,2023-11-13 00:00:00,completed,debit_card
1343,429,476,1,152.58,2023-06-04 00:00:00,completed,debit_card
1344,429,646,1,130.61,2023-09-25 00:00:00,completed,credit_card
1345,429,294,1,481.93,2024-06-26 00:00:00,shipped,credit_card
1346,429,407,2,829.38,2024-07-06 00:00:00,completed,debit_card
1347,429,319,1,401.62,2024-02-05 00:00:00,completed,debit_card
1348,429,50,2,473.87,2024-06-03 00:00:00,completed,paypal
1349,429,68,1,337.53,2024-07-13 00:00:00,completed,credit_card
1350,429,584,2,41.41,2023-06-29 00:00:00,completed,credit_card
1351,429,480,1,328.25,2023-06-13 00:00:00,completed,debit_card
1352,430,313,1,102.48,2024-01-20 00:00:00,completed,debit_card
1353,430,107,1,350.4,2024-05-12 00:00:00,completed,credit_card
1354,431,538,2,318.55,2024-01-17 00:00:00,completed,credit_card
1355,432,653,4,981.59,2024-01-29 00:00:00,completed,debit_card
1356,433,87,1,34.57,2023-02-21 00:00:00,completed,credit_card
1357,434,360,2,722.27,2024-06-05 00:00:00,completed,credit_card
1358,434,67,2,562.98,2023-08-15 00:00:00,completed,paypal
1359,434,362,3,1402.85,2023-09-27 00:00:00,completed,debit_card
1360,434,605,1,254.63,2024-09-27 00:00:00,completed,credit_card
1361,435,57,1,282.0,2023-09-01 00:00:00,completed,debit_card
1362,435,298,2,832.82,2023-01-04 00:00:00,shipped,debit_card
1363,436,166,1,146.0,2023-07-03 00:00:00,completed,debit_card
1364,436,198,3,912.46,2023-04-26 00:00:00,shipped,debit_card
1365,436,104,1,153.75,2024-11-04 00:00:00,completed,debit_card
1366,436,678,4,912.55,2023-12-22 00:00:00,completed,paypal
1367,436,166,1,11.38,2023-02-13 00:00:00,completed,credit_card
1368,436,390,1,288.27,2024-07-12 00:00:00,cancelled,debit_card
1369,436,106,1,357.27,2024-08-18 00:00:00,completed,credit_card
1370,436,80,1,242.87,2024-01-09 00:00:00,completed,credit_card
1371,436,30,1,100.01,2024-07-07 00:00:00,shipped,paypal
1372,437,5,3,894.6,2024-03-20 00:00:00,processing,credit_card
1373,438,283,2,51.36,2023-06-29 00:00:00,completed,paypal
1374,439,519,1,497.81,2023-06-19 00:00:00,completed,credit_card
1375,439,575,1,65.38,2023-03-27 00:00:00,completed,paypal
1376,439,487,1,325.51,2024-04-26 00:00:00,completed,credit_card
1377,439,456,2,657.75,2024-03-14 00:00:00,completed,credit_card
1378,440,171,1,356.91,2023-01-16 00:00:00,completed,debit_card
1379,440,62,1,174.02,2024-05-06 00:00:00,completed,credit_card
1380,440,195,3,1316.57,2023-05-26 00:00:00,completed,paypal
1381,440,617,2,175.16,2023-09-02 00:00:00,completed,debit_card
1382,441,365,1,198.56,2024-10-12 00:00:00,completed,credit_card
1383,441,574,1,198.39,2023-08-23 00:00:00,completed,credit_card
1384,441,696,1,136.42,2023-12-28 00:00:00,completed,credit_card
1385,442,82,1,192.76,2023-04-24 00:00:00,completed,credit_card
1386,443,522,1,328.27,2024-09-07 00:00:00,completed,debit_card
1387,443,232,1,122.02,2023-08-24 00:00:00,completed,credit_card
1388,443,582,3,61.38,2023-09-20 00:00:00,completed,credit_card
1389,443,148,1,443.34,2023-07-31 00:00:00,completed,credit_card
1390,443,39,2,537.71,2024-06-21 00:00:00,completed,debit_card
1391,443,44,1,387.18,2024-05-03 00:00:00,completed,debit_card
1392,443,289,1,98.32,2023-01-18 00:00:00,completed,debit_card
1393,444,38,4,1286.7,2023-01-02 00:00:00,completed,debit_card
1394,444,319,2,438.35,2024-09-25 00:00:00,completed,debit_card
1395,444,114,1,177.63,2024-10-22 00:00:00,completed,debit_card
1396,445,249,1,490.01,2024-02-17 00:00:00,completed,credit_card
1397,445,63,2,400.61,2023-08-29 00:00:00,completed,credit_card
1398,445,248,2,512.12,2023-04-12 00:00:00,completed,credit_card
1399,445,423,3,756.0,2024-08-27 00:00:00,processing,credit_card
1400,445,165,1,27.24,2024-06-17 00:00:00,shipped,paypal
1401,445,589,1,182.98,2023-03-26 00:00:00,completed,bank_transfer
1402,446,302,1,345.99,2024-01-24 00:00:00,completed,debit_card
1403,446,532,1,253.6,2023-10-15 00:00:00,shipped,credit_card
1404,446,221,3,313.88,2023-07-12 00:00:00,completed,credit_card
1405,446,136,2,931.74,2023-07-08 00:00:00,completed,credit_card
1406,446,593,1,76.95,2023-11-05 00:00:00,processing,bank_transfer
1407,446,575,1,304.22,2024-11-15 00:00:00,completed,debit_card
1408,447,132,1,472.95,2024-04-03 00:00:00,completed,credit_card
1409,448,112,1,74.79,2024-03-30 00:00:00,completed,credit_card
1410,448,538,2,410.64,2024-04-14 00:00:00,shipped,debit_card
1411,448,638,2,103.67,2024-01-22 00:00:00,completed,paypal
1412,449,285,1,242.66,2024-08-15 00:00:00,completed,credit_card
1413,449,60,3,551.28,2024-07-23 00:00:00,completed,paypal
1414,449,547,1,486.35,2024-03-16 00:00:00,shipped,debit_card
1415,449,648,1,289.21,2023-11-02 00:00:00,completed,debit_card
1416,449,691,3,322.99,2024-06-21 00:00:00,completed,credit_card
1417,449,664,2,161.2,2023-11-25 00:00:00,completed,paypal
1418,449,338,1,245.38,2023-12-21 00:00:00,completed,credit_card
1419,450,306,1,442.93,2023-02-20 00:00:00,completed,paypal
1420,450,438,1,478.69,2024-09-17 00:00:00,completed,debit_card
1421,450,541,1,184.27,2024-04-07 00:00:00,completed,debit_card
1422,450,104,1,97.52,2023-01-31 00:00:00,shipped,debit_card
1423,451,432,1,191.13,2023-07-31 00:00:00,completed,debit_card
1424,452,176,1,217.47,2024-11-13 00:00:00,completed,credit_card
1425,452,521,2,419.21,2024-02-21 00:00:00,processing,paypal
1426,452,88,3,565.51,2023-03-31 00:00:00,completed,paypal
1427,453,332,1,226.6,2024-03-31 00:00:00,completed,debit_card
1428,453,142,2,713.78,2023-01-31 00:00:00,completed,paypal
1429,454,216,1,344.36,2023-05-17 00:00:00,shipped,debit_card
1430,455,149,3,385.01,2024-09-04 00:00:00,shipped,debit_card
1431,455,41,3,739.45,2024-10-12 00:00:00,completed,credit_card
1432,455,566,1,422.36,2023-09-18 00:00:00,completed,credit_card
1433,456,330,1,12.61,2023-03-18 00:00:00,shipped,debit_card
1434,456,581,1,290.66,2023-01-17 00:00:00,completed,debit_card
1435,456,594,2,740.71,2024-11-28 00:00:00,completed,credit_card
1436,456,303,2,312.8,2024-07-20 00:00:00,completed,credit_card
1437,456,46,2,420.35,2024-10-02 00:00:00,completed,debit_card
1438,456,15,1,325.02,2024-03-29 00:00:00,completed,debit_card
1439,457,382,1,445.12,2023-06-23 00:00:00,completed,debit_card
1440,457,623,1,113.74,2023-05-03 00:00:00,processing,credit_card
1441,457,621,1,235.94,2023-12-26 00:00:00,completed,credit_card
1442,457,222,1,78.87,2024-07-04 00:00:00,completed,credit_card
1443,457,176,1,164.46,2024-10-16 00:00:00,completed,bank_transfer
1444,457,619,1,312.34,2023-10-08 00:00:00,shipped,credit_card
1445,457,498,2,183.81,2024-06-06 00:00:00,completed,credit_card
1446,457,447,1,370.39,2023-05-29 00:00:00,completed,paypal
1447,457,446,1,251.93,2024-08-25 00:00:00,completed,credit_card
1448,457,279,2,101.93,2024-09-10 00:00:00,completed,credit_card
1449,457,71,1,399.27,2024-06-02 00:00:00,shipped,debit_card
1450,458,446,1,323.39,2023-05-26 00:00:00,completed,credit_card
1451,458,327,1,493.88,2024-01-08 00:00:00,completed,credit_card
1452,458,253,2,132.65,2023-04-22 00:00:00,completed,credit_card
1453,459,642,1,442.4,2024-07-17 00:00:00,completed,paypal
1454,459,56,3,1016.86,2023-03-27 00:00:00,completed,paypal
1455,459,645,1,308.72,2024-10-24 00:00:00,completed,credit_card
1456,460,379,2,284.34,2023-11-15 00:00:00,completed,credit_card
1457,461,271,1,125.39,2024-11-08 00:00:00,completed,credit_card
1458,462,337,1,394.47,2024-04-13 00:00:00,completed,credit_card
1459,462,286,1,56.98,2024-08-22 00:00:00,completed,paypal
1460,462,155,1,302.67,2023-12-07 00:00:00,completed,debit_card
1461,462,32,1,269.86,2023-02-20 00:00:00,completed,paypal
1462,462,586,2,613.65,2024-03-28 00:00:00,completed,credit_card
1463,462,574,3,151.22,2023-02-26 00:00:00,completed,paypal
1464,462,499,2,184.95,2024-04-18 00:00:00,completed,debit_card
1465,463,307,2,450.82,2024-09-22 00:00:00,completed,credit_card
1466,464,573,1,279.58,2024-10-15 00:00:00,shipped,debit_card
1467,464,222,2,680.15,2023-09-27 00:00:00,completed,credit_card
1468,464,183,1,172.73,2023-10-21 00:00:00,completed,credit_card
1469,464,29,3,37.68,2023-01-26 00:00:00,completed,credit_card
1470,465,59,2,762.44,2023-05-13 00:00:00,completed,debit_card
1471,465,659,1,79.63,2024-05-11 00:00:00,completed,credit_card
1472,465,358,1,425.55,2023-10-05 00:00:00,completed,debit_card
1473,465,158,1,186.88,2024-06-19 00:00:00,shipped,credit_card
1474,466,677,1,149.78,2024-10-20 00:00:00,completed,paypal
1475,466,643,1,433.15,2024-05-27 00:00:00,cancelled,credit_card
1476,467,217,1,159.18,2023-07-12 00:00:00,completed,credit_card
1477,467,311,2,41.93,2023-04-12 00:00:00,completed,credit_card
1478,467,597,1,364.46,2023-12-22 00:00:00,completed,credit_card
1479,468,84,1,246.01,2024-04-25 00:00:00,completed,paypal
